"id","run_date","platform","pipeline_name","table_name","pipeline_type","source_system","source_layer","target_layer","run_type","schedule","duration_seconds","status","owner","duration"
870,2026-03-04,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,654,Success,Blazeclan,"0:10:54"
871,2026-03-04,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,640,Success,Blazeclan,"0:10:40"
872,2026-03-04,Databricks,prod-gdo-fdh-workflow-okya-silver,,,,,,Scheduled,Daily (7:24 AM),757,Success,Blazeclan,"0:12:37"
873,2026-03-04,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,640,Success,Blazeclan,"0:10:40"
874,2026-03-04,Databricks,prod-gdo-fdh-daily-workflow-qualtrics-api,,,,,,Scheduled,Daily (8:23 AM),789,Success,Blazeclan,"0:13:09"
875,2026-03-04,Databricks,prod-gdo-fdh-daily-workflow-okya-api,,Batch,Okya,,Bronze,Scheduled,Daily (8:23 AM),1398,Success,Blazeclan,"0:23:18"
876,2026-03-04,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,612,Success,Blazeclan,"0:10:12"
877,2026-03-04,Databricks,prod-gdo-fdh-workflow-ga-dtls-daily,,,,,,Scheduled,Daily (9:00 AM),672,Success,DXC,"0:11:12"
878,2026-03-04,Databricks,prod-gdo-fdh-workflow-ga-dtls-goal,,,,,,Scheduled,Daily (9:00 AM),615,Success,DXC,"0:10:15"
879,2026-03-04,Databricks,prod-gdo-fdh-workflow-qualtrics-silver,,,,,,Scheduled,Daily (9:00 AM),546,Success,Blazeclan,"0:09:06"
880,2026-03-04,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,654,Success,Blazeclan,"0:10:54"
881,2026-03-04,Databricks,prod-gdo-fdh-daily-workflow-tillster,,Batch,Tillster,,Bronze,Scheduled,Daily (10:23 AM),850,Success,Blazeclan,"0:14:10"
882,2026-03-04,Databricks,prod-gdo-fdh-grabfood-workflow,,,,,,Scheduled,Daily (10:30 AM),939,Success,TM,"0:15:39"
883,2026-03-04,Databricks,prod-gdo-fdh-workflow-foodpanda,,,,,,Scheduled,Daily (10:30 AM),900,Success,TM,"0:15:00"
884,2026-03-04,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,660,Success,Blazeclan,"0:11:00"
885,2026-03-04,Databricks,Daily Run - Freedompay,,,,,,Scheduled,Daily (10:00 AM),715,Success,GDO,"0:11:55"
886,2026-03-04,Databricks,prod-gdo-fdh-silver-okya-jb-user-address-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1103,Success,TA,"0:18:23"
887,2026-03-04,Databricks,prod-gdo-fdh-silver-okya-jb-order-tender-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),803,Success,TA,"0:13:23"
888,2026-03-04,Databricks,prod-gdo-fdh-silver-okya-jb-order-items-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),994,Success,TA,"0:16:34"
889,2026-03-04,Databricks,prod-gdo-fdh-silver-okya-jb-order-staging-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1316,Success,TA,"0:21:56"
890,2026-03-04,Databricks,prod-gdo-fdh-silver-okya-jb-customer-workflow,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1056,Success,TA,"0:17:36"
891,2026-03-04,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,639,Success,Blazeclan,"0:10:39"
892,2026-03-04,Databricks,prod-gdo-fdh-silver-tillster-jb-order-staging-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),687,Success,TA,"0:11:27"
893,2026-03-04,Databricks,prod-gdo-fdh-silver-tillster-jb-customer-workflow,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),712,Success,TA,"0:11:52"
894,2026-03-04,Databricks,prod-gdo-fdh-silver-tillster-jb-order-tender-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),733,Success,TA,"0:12:13"
895,2026-03-04,Databricks,prod-gdo-fdh-silver-tillster-jb-order-items-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),624,Success,TA,"0:10:24"
896,2026-03-04,Databricks,prod-gdo-fdh-silver-okya-jb-deactivation-workflow,,Batch,Okya,,Silver,Scheduled,Daily (12:00 PM),1935,Success,TA,"0:32:15"
897,2026-03-04,Databricks,prod-gdo-fdh-gold-archive-tables-job,,Batch,"Tillster, Okya",,Gold,Scheduled,Daily (12:30 PM),707,Success,TA,"0:11:47"
898,2026-03-04,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,633,Success,Blazeclan,"0:10:33"
899,2026-03-04,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,646,Success,Blazeclan,"0:10:46"
900,2026-03-04,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,648,Success,Blazeclan,"0:10:48"
901,2026-03-04,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,646,Success,Blazeclan,"0:10:46"
902,2026-03-04,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,647,Success,Blazeclan,"0:10:47"
903,2026-03-04,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Scheduled,Daily (5:00 PM),678,Success,GDO,"0:11:18"
904,2026-03-04,Databricks,fdh-workflow-gemm_storevisitresponses,,,,,,Scheduled,Daily (5:00 PM),724,Success,GDO,"0:12:04"
905,2026-03-04,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,651,Success,Blazeclan,"0:10:51"
906,2026-03-04,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,644,Success,Blazeclan,"0:10:44"
907,2026-03-04,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,675,Success,Blazeclan,"0:11:15"
908,2026-03-04,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,629,Success,Blazeclan,"0:10:29"
909,2026-03-04,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,726,Success,Blazeclan,"0:12:06"
910,2026-03-04,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,657,Success,Blazeclan,"0:10:57"
911,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,690,Success,Blazeclan,"0:11:30"
912,2026-03-05,Databricks,prod-gdo-fdh-workflow-digital-performance,,,,,,Scheduled,Daily (12:30 AM) ,699,Failed,TM,"0:11:39"
913,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,649,Success,Blazeclan,"0:10:49"
914,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,656,Success,Blazeclan,"0:10:56"
915,2026-03-05,Databricks,prod-gdo-fdh-workflow-braze,,,,,,Scheduled,Daily (2:00 AM),1366,Success,TM,"0:22:46"
916,2026-03-05,Databricks,prod-gdo-fdh-workflow-qmai-bronze,,Streaming,QMAI,,Bronze,Scheduled,Daily (2:00 AM),862,Success,Blazeclan,"0:14:22"
917,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,635,Success,Blazeclan,"0:10:35"
918,2026-03-05,Databricks,prod-gdo-fdh-workflow-qmai-silver-product_goods,,,,,,Scheduled,Daily (3:00 AM),531,Success,Blazeclan,"0:08:51"
919,2026-03-05,Databricks,prod-gdo-fdh-workflow-qmai-silver,,Batch,QMAI,,Silver,Scheduled,Daily (3:00 AM),1144,Success,Blazeclan,"0:19:04"
920,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,645,Success,Blazeclan,"0:10:45"
921,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,654,Success,Blazeclan,"0:10:54"
922,2026-03-05,Databricks,prod-gdo-fdh-daily-workflow-ironman-rdbms,,,,,,Scheduled,Daily (5:30 AM),780,Success,Blazeclan,"0:13:00"
923,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,714,Success,Blazeclan,"0:11:54"
924,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,656,Success,Blazeclan,"0:10:56"
925,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya-silver,,,,,,Scheduled,Daily (7:24 AM),785,Success,Blazeclan,"0:13:05"
926,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,650,Success,Blazeclan,"0:10:50"
927,2026-03-05,Databricks,prod-gdo-fdh-daily-workflow-qualtrics-api,,,,,,Scheduled,Daily (8:23 AM),852,Success,Blazeclan,"0:14:12"
928,2026-03-05,Databricks,prod-gdo-fdh-daily-workflow-okya-api,,Batch,Okya,,Bronze,Scheduled,Daily (8:23 AM),1401,Success,Blazeclan,"0:23:21"
929,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,637,Success,Blazeclan,"0:10:37"
930,2026-03-05,Databricks,prod-gdo-fdh-workflow-ga-dtls-daily,,,,,,Scheduled,Daily (9:00 AM),665,Success,DXC,"0:11:05"
931,2026-03-05,Databricks,prod-gdo-fdh-workflow-ga-dtls-goal,,,,,,Scheduled,Daily (9:00 AM),661,Success,DXC,"0:11:01"
932,2026-03-05,Databricks,prod-gdo-fdh-workflow-qualtrics-silver,,,,,,Scheduled,Daily (9:00 AM),657,Success,Blazeclan,"0:10:57"
933,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,649,Success,Blazeclan,"0:10:49"
934,2026-03-05,Databricks,prod-gdo-fdh-daily-workflow-tillster,,Batch,Tillster,,Bronze,Scheduled,Daily (10:23 AM),886,Success,Blazeclan,"0:14:46"
935,2026-03-05,Databricks,prod-gdo-fdh-grabfood-workflow,,,,,,Scheduled,Daily (10:30 AM),967,Success,TM,"0:16:07"
936,2026-03-05,Databricks,prod-gdo-fdh-workflow-foodpanda,,,,,,Scheduled,Daily (10:30 AM),937,Success,TM,"0:15:37"
937,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,682,Success,Blazeclan,"0:11:22"
938,2026-03-05,Databricks,Daily Run - Freedompay,,,,,,Scheduled,Daily (10:00 AM),712,Success,GDO,"0:11:52"
939,2026-03-05,Databricks,prod-gdo-fdh-silver-okya-jb-user-address-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),861,Success,TA,"0:14:21"
940,2026-03-05,Databricks,prod-gdo-fdh-silver-okya-jb-order-tender-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),790,Success,TA,"0:13:10"
941,2026-03-05,Databricks,prod-gdo-fdh-silver-okya-jb-order-items-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),971,Success,TA,"0:16:11"
942,2026-03-05,Databricks,prod-gdo-fdh-silver-okya-jb-order-staging-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1233,Success,TA,"0:20:33"
943,2026-03-05,Databricks,prod-gdo-fdh-silver-okya-jb-customer-workflow,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1207,Success,TA,"0:20:07"
944,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,639,Success,Blazeclan,"0:10:39"
945,2026-03-05,Databricks,prod-gdo-fdh-silver-tillster-jb-order-staging-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),721,Success,TA,"0:12:01"
946,2026-03-05,Databricks,prod-gdo-fdh-silver-tillster-jb-customer-workflow,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),726,Success,TA,"0:12:06"
947,2026-03-05,Databricks,prod-gdo-fdh-silver-tillster-jb-order-tender-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),755,Success,TA,"0:12:35"
948,2026-03-05,Databricks,prod-gdo-fdh-silver-tillster-jb-order-items-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),653,Success,TA,"0:10:53"
949,2026-03-05,Databricks,prod-gdo-fdh-silver-okya-jb-deactivation-workflow,,Batch,Okya,,Silver,Scheduled,Daily (12:00 PM),2332,Failed,TA,"0:38:52"
950,2026-03-05,Databricks,prod-gdo-fdh-gold-archive-tables-job,,Batch,"Tillster, Okya",,Gold,Scheduled,Daily (12:30 PM),707,Success,TA,"0:11:47"
951,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,682,Success,Blazeclan,"0:11:22"
952,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,643,Success,Blazeclan,"0:10:43"
953,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,620,Success,Blazeclan,"0:10:20"
954,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,647,Success,Blazeclan,"0:10:47"
955,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,650,Success,Blazeclan,"0:10:50"
956,2026-03-05,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Scheduled,Daily (5:00 PM),704,Success,GDO,"0:11:44"
957,2026-03-05,Databricks,fdh-workflow-gemm_storevisitresponses,,,,,,Scheduled,Daily (5:00 PM),779,Success,GDO,"0:12:59"
958,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,641,Success,Blazeclan,"0:10:41"
959,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,649,Success,Blazeclan,"0:10:49"
960,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,665,Success,Blazeclan,"0:11:05"
961,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,663,Success,Blazeclan,"0:11:03"
962,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,1667,Success,Blazeclan,"0:27:47"
963,2026-03-05,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,635,Success,Blazeclan,"0:10:35"
964,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,669,Success,Blazeclan,"0:11:09"
965,2026-03-06,Databricks,prod-gdo-fdh-workflow-digital-performance,,,,,,Scheduled,Daily (12:30 AM) ,670,Failed,TM,"0:11:10"
966,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,686,Success,Blazeclan,"0:11:26"
967,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,654,Success,Blazeclan,"0:10:54"
968,2026-03-06,Databricks,prod-gdo-fdh-workflow-braze,,,,,,Scheduled,Daily (2:00 AM),1415,Success,TM,"0:23:35"
969,2026-03-06,Databricks,prod-gdo-fdh-workflow-qmai-bronze,,Streaming,QMAI,,Bronze,Scheduled,Daily (2:00 AM),2225,Success,Blazeclan,"0:37:05"
970,2026-03-06,Databricks,prod-gdo-fdh-workflow-qmai-bronze,,Streaming,QMAI,,Bronze,Manual Re-run,Daily (2:00 AM),825,Success,Blazeclan,"0:13:45"
971,2026-03-06,Databricks,prod-gdo-fdh-workflow-qmai-bronze,,Streaming,QMAI,,Bronze,Manual Re-run,Daily (2:00 AM),905,Success,Blazeclan,"0:15:05"
972,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,636,Success,Blazeclan,"0:10:36"
973,2026-03-06,Databricks,prod-gdo-fdh-workflow-qmai-silver-product_goods,,,,,,Scheduled,Daily (3:00 AM),513,Success,Blazeclan,"0:08:33"
974,2026-03-06,Databricks,prod-gdo-fdh-workflow-qmai-silver,,Batch,QMAI,,Silver,Scheduled,Daily (3:00 AM),414,Success,Blazeclan,"0:06:54"
975,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,657,Success,Blazeclan,"0:10:57"
976,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,659,Success,Blazeclan,"0:10:59"
977,2026-03-06,Databricks,prod-gdo-fdh-daily-workflow-ironman-rdbms,,,,,,Scheduled,Daily (5:30 AM),770,Success,Blazeclan,"0:12:50"
978,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,646,Success,Blazeclan,"0:10:46"
979,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,647,Success,Blazeclan,"0:10:47"
980,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya-silver,,,,,,Scheduled,Daily (7:24 AM),769,Success,Blazeclan,"0:12:49"
981,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,663,Success,Blazeclan,"0:11:03"
982,2026-03-06,Databricks,prod-gdo-fdh-daily-workflow-qualtrics-api,,,,,,Scheduled,Daily (8:23 AM),801,Success,Blazeclan,"0:13:21"
983,2026-03-06,Databricks,prod-gdo-fdh-daily-workflow-okya-api,,Batch,Okya,,Bronze,Scheduled,Daily (8:23 AM),1419,Success,Blazeclan,"0:23:39"
984,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,643,Success,Blazeclan,"0:10:43"
985,2026-03-06,Databricks,prod-gdo-fdh-workflow-ga-dtls-daily,,,,,,Scheduled,Daily (9:00 AM),649,Success,DXC,"0:10:49"
986,2026-03-06,Databricks,prod-gdo-fdh-workflow-ga-dtls-goal,,,,,,Scheduled,Daily (9:00 AM),667,Success,DXC,"0:11:07"
987,2026-03-06,Databricks,prod-gdo-fdh-workflow-qualtrics-silver,,,,,,Scheduled,Daily (9:00 AM),563,Success,Blazeclan,"0:09:23"
988,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,667,Success,Blazeclan,"0:11:07"
989,2026-03-06,Databricks,prod-gdo-fdh-daily-workflow-tillster,,Batch,Tillster,,Bronze,Scheduled,Daily (10:23 AM),816,Success,Blazeclan,"0:13:36"
990,2026-03-06,Databricks,prod-gdo-fdh-grabfood-workflow,,,,,,Scheduled,Daily (10:30 AM),972,Success,TM,"0:16:12"
991,2026-03-06,Databricks,prod-gdo-fdh-workflow-foodpanda,,,,,,Scheduled,Daily (10:30 AM),879,Success,TM,"0:14:39"
992,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,678,Success,Blazeclan,"0:11:18"
993,2026-03-06,Databricks,Daily Run - Freedompay,,,,,,,Daily (10:00 AM),733,Success,GDO,"0:12:13"
994,2026-03-06,Databricks,prod-gdo-fdh-silver-okya-jb-user-address-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),868,Success,TA,"0:14:28"
995,2026-03-06,Databricks,prod-gdo-fdh-silver-okya-jb-order-tender-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),741,Success,TA,"0:12:21"
996,2026-03-06,Databricks,prod-gdo-fdh-silver-okya-jb-order-items-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),945,Success,TA,"0:15:45"
997,2026-03-06,Databricks,prod-gdo-fdh-silver-okya-jb-order-staging-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1297,Success,TA,"0:21:37"
998,2026-03-06,Databricks,prod-gdo-fdh-silver-okya-jb-customer-workflow,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1125,Success,TA,"0:18:45"
999,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,644,Success,Blazeclan,"0:10:44"
1000,2026-03-06,Databricks,prod-gdo-fdh-silver-tillster-jb-order-staging-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),2310,Success,TA,"0:38:30"
1001,2026-03-06,Databricks,prod-gdo-fdh-silver-tillster-jb-customer-workflow,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),813,Success,TA,"0:13:33"
1002,2026-03-06,Databricks,prod-gdo-fdh-silver-tillster-jb-order-tender-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),1500,Success,TA,"0:25:00"
1003,2026-03-06,Databricks,prod-gdo-fdh-silver-tillster-jb-order-items-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),1520,Success,TA,"0:25:20"
1004,2026-03-06,Databricks,prod-gdo-fdh-silver-okya-jb-deactivation-workflow,,Batch,Okya,,Silver,Scheduled,Daily (12:00 PM),2878,Failed,TA,"0:47:58"
1005,2026-03-06,Databricks,prod-gdo-fdh-gold-archive-tables-job,,Batch,"Tillster, Okya",,Gold,Scheduled,Daily (12:30 PM),774,Success,TA,"0:12:54"
1006,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,639,Success,Blazeclan,"0:10:39"
1007,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,638,Success,Blazeclan,"0:10:38"
1008,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,648,Success,Blazeclan,"0:10:48"
1009,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,649,Success,Blazeclan,"0:10:49"
1010,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,657,Success,Blazeclan,"0:10:57"
1011,2026-03-06,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Scheduled,Daily (5:00 PM),690,Success,GDO,"0:11:30"
1012,2026-03-06,Databricks,fdh-workflow-gemm_storevisitresponses,,,,,,Scheduled,Daily (5:00 PM),744,Success,GDO,"0:12:24"
1013,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,617,Success,Blazeclan,"0:10:17"
1014,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,656,Success,Blazeclan,"0:10:56"
1015,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,647,Success,Blazeclan,"0:10:47"
1016,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,700,Success,Blazeclan,"0:11:40"
1017,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,640,Success,Blazeclan,"0:10:40"
1018,2026-03-06,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,627,Success,Blazeclan,"0:10:27"
1019,2026-03-07,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,645,Success,Blazeclan,"0:10:45"
1020,2026-03-07,Databricks,prod-gdo-fdh-workflow-digital-performance,,,,,,Scheduled,Daily (12:30 AM) ,685,Failed,TM,"0:11:25"
1021,2026-03-07,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,659,Success,Blazeclan,"0:10:59"
1022,2026-03-07,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,634,Success,Blazeclan,"0:10:34"
1023,2026-03-07,Databricks,prod-gdo-fdh-workflow-braze,,,,,,Scheduled,Daily (2:00 AM),1376,Success,TM,"0:22:56"
1024,2026-03-07,Databricks,prod-gdo-fdh-workflow-qmai-bronze,,Streaming,QMAI,,Bronze,Scheduled,Daily (2:00 AM),866,Success,Blazeclan,"0:14:26"
1025,2026-03-07,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,648,Success,Blazeclan,"0:10:48"
1026,2026-03-07,Databricks,prod-gdo-fdh-workflow-qmai-silver-product_goods,,,,,,Scheduled,Daily (3:00 AM),534,Success,Blazeclan,"0:08:54"
1027,2026-03-07,Databricks,prod-gdo-fdh-workflow-qmai-silver,,Batch,QMAI,,Silver,Scheduled,Daily (3:00 AM),437,Success,Blazeclan,"0:07:17"
1028,2026-03-07,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,632,Success,Blazeclan,"0:10:32"
1029,2026-03-07,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,652,Success,Blazeclan,"0:10:52"
1030,2026-03-07,Databricks,prod-gdo-fdh-daily-workflow-ironman-rdbms,,,,,,Scheduled,Daily (5:30 AM),783,Success,Blazeclan,"0:13:03"
1031,2026-03-07,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,649,Success,Blazeclan,"0:10:49"
1032,2026-03-07,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,630,Success,Blazeclan,"0:10:30"
1033,2026-03-07,Databricks,prod-gdo-fdh-workflow-okya-silver,,,,,,Scheduled,Daily (7:24 AM),766,Success,Blazeclan,"0:12:46"
1034,2026-03-07,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,648,Success,Blazeclan,"0:10:48"
1035,2026-03-07,Databricks,prod-gdo-fdh-daily-workflow-qualtrics-api,,,,,,Scheduled,Daily (8:23 AM),860,Success,Blazeclan,"0:14:20"
1036,2026-03-07,Databricks,prod-gdo-fdh-daily-workflow-okya-api,,Batch,Okya,,Bronze,Scheduled,Daily (8:23 AM),1411,Success,Blazeclan,"0:23:31"
1037,2026-03-07,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,652,Success,Blazeclan,"0:10:52"
1038,2026-03-07,Databricks,prod-gdo-fdh-workflow-ga-dtls-daily,,,,,,Scheduled,Daily (9:00 AM),659,Success,DXC,"0:10:59"
1039,2026-03-07,Databricks,prod-gdo-fdh-workflow-ga-dtls-goal,,,,,,Scheduled,Daily (9:00 AM),690,Success,DXC,"0:11:30"
1040,2026-03-07,Databricks,prod-gdo-fdh-workflow-qualtrics-silver,,,,,,Scheduled,Daily (9:00 AM),703,Success,Blazeclan,"0:11:43"
